category,stage,year,quarter,dfj_new,region,count,cases
Private Law,End,2022,3,Manchester,North West,1064,568
Private Law,End,2022,3,Wolverhampton,Midlands,832,331
Private Law,End,2022,3,Birmingham,Midlands,1019,334
Private Law,End,2022,3,Coventry,Midlands,405,210
Private Law,End,2022,3,Northampton,Midlands,303,160
Private Law,End,2022,3,Bournemouth and Dorset,South West,323,121
Private Law,End,2022,4,Luton,South East,515,121
Private Law,End,2022,4,South Yorkshire,North East,674,254
Private Law,End,2022,4,Watford,South East,413,160
Private Law,End,2022,4,Royal Courts of Justice,London,381,270
Private Law,End,2022,4,Nottingham,Midlands,538,188
Private Law,End,2022,4,Surrey and Sussex,South East,1193,458
Private Law,End,2022,4,West Yorkshire,North East,1252,385
Private Law,End,2022,4,Wolverhampton,Midlands,807,408
Private Law,End,2022,4,Leicester,Midlands,666,166
Private Law,End,2022,4,Truro,South West,339,108
Private Law,End,2022,4,Norwich,South East,388,152
Private Law,End,2022,4,Reading,South East,730,131
Private Law,End,2022,4,Cleveland and South Durham,North East,420,203
Private Law,End,2022,4,Bournemouth and Dorset,South West,443,169
Private Law,End,2022,4,Essex and Suffolk,South East,1267,331
Private Law,End,2022,4,"Bristol (A, NS and G)",South West,845,273
Private Law,End,2022,4,North Yorkshire,North East,451,186
Private Law,End,2022,4,Humberside,North East,446,166
Private Law,End,2022,4,Lincoln,Midlands,276,113
Private Law,End,2022,4,Swindon,South West,340,166
Private Law,End,2022,4,East London,London,1053,397
Private Law,End,2022,4,Manchester,North West,1142,620
Private Law,End,2022,4,Milton Keynes,South East,460,120
Private Law,End,2022,4,Blackburn/Lancaster,North West,1090,332
Private Law,End,2022,4,Central London,London,1224,300
Private Law,End,2022,4,Northumbria and North Durham,North East,939,339
Private Law,End,2022,4,South East Wales,Wales,829,234
Private Law,End,2022,4,Derby,Midlands,401,181
Private Law,End,2022,4,Northampton,Midlands,278,113
Private Law,End,2022,4,Liverpool,North West,997,412
Private Law,End,2022,4,West London,London,987,262
Private Law,End,2022,4,Devon,South West,947,218
Private Law,End,2022,4,Medway and Canterbury,South East,1180,371
Private Law,End,2022,4,Taunton,South West,218,113
Private Law,End,2022,4,Peterborough and Cambridge,South East,383,191
Private Law,End,2022,4,Worcester,Midlands,278,139
Private Law,End,2022,4,Coventry,Midlands,420,173
Private Law,End,2022,4,Birmingham,Midlands,996,333
Private Law,End,2022,4,Portsmouth (Hampshire and IOW),South West,890,341
Private Law,End,2022,4,Stoke on Trent,Midlands,566,258
Private Law,End,2022,4,Carlisle,North West,246,85
Private Law,End,2022,4,Swansea,Wales,557,231
Private Law,End,2022,4,North Wales,Wales,521,97
Private Law,End,2023,1,Northampton,Midlands,335,130
Private Law,End,2023,1,Derby,Midlands,418,201
Private Law,End,2023,1,Luton,South East,542,133
Private Law,End,2023,1,Coventry,Midlands,555,230
Private Law,End,2023,1,Birmingham,Midlands,911,405
Private Law,End,2023,1,Worcester,Midlands,266,139
Private Law,End,2023,1,Taunton,South West,281,134
Private Law,End,2023,1,Medway and Canterbury,South East,1323,419
Private Law,End,2023,1,Reading,South East,776,127
Private Law,End,2023,1,Stoke on Trent,Midlands,607,285
Private Law,End,2023,1,Nottingham,Midlands,529,214
Private Law,End,2023,1,Swansea,Wales,602,234
Private Law,End,2023,1,Carlisle,North West,303,80
Private Law,End,2023,1,East London,London,1166,452
Private Law,End,2023,1,Truro,South West,322,158
Private Law,End,2023,1,"Bristol (A, NS and G)",South West,953,312
Private Law,End,2023,1,Swindon,South West,328,166
Private Law,End,2023,1,Humberside,North East,581,188
Private Law,End,2023,1,Lincoln,Midlands,333,141
Private Law,End,2023,1,Devon,South West,982,256
Private Law,End,2023,1,Liverpool,North West,1210,453
Private Law,End,2023,1,West London,London,1014,311
Private Law,End,2023,1,Essex and Suffolk,South East,1437,357
Private Law,End,2023,1,Norwich,South East,472,219
Private Law,End,2023,1,Manchester,North West,1216,649
Private Law,End,2023,1,South East Wales,Wales,881,261
Private Law,End,2023,1,Bournemouth and Dorset,South West,504,200
Private Law,End,2023,1,West Yorkshire,North East,1471,457
Private Law,End,2023,1,North Yorkshire,North East,408,135
Private Law,End,2023,1,Royal Courts of Justice,London,323,230
Private Law,End,2023,1,North Wales,Wales,578,98
Private Law,End,2023,1,Peterborough and Cambridge,South East,449,183
Private Law,End,2023,1,Leicester,Midlands,1004,214
Private Law,End,2023,1,Milton Keynes,South East,444,135
Private Law,End,2023,1,Surrey and Sussex,South East,1372,476
Private Law,End,2023,1,Wolverhampton,Midlands,810,377
Private Law,End,2023,1,Central London,London,1320,449
Private Law,End,2023,1,Northumbria and North Durham,North East,907,284
Private Law,End,2023,1,Portsmouth (Hampshire and IOW),South West,931,426
Private Law,End,2023,1,Watford,South East,499,187
Private Law,End,2023,1,South Yorkshire,North East,747,283
Private Law,End,2023,1,Cleveland and South Durham,North East,424,204
Private Law,End,2023,1,Blackburn/Lancaster,North West,1150,320
Private Law,End,2023,2,South East Wales,Wales,869,212
Private Law,End,2023,2,East London,London,1143,356
Private Law,End,2023,2,"Bristol (A, NS and G)",South West,847,308
Private Law,End,2023,2,North Yorkshire,North East,424,119
Private Law,End,2023,2,Northumbria and North Durham,North East,780,250
Private Law,End,2023,2,Central London,London,1320,417
Private Law,End,2023,2,Blackburn/Lancaster,North West,1062,327
Private Law,End,2023,2,West London,London,891,266
Private Law,End,2023,2,Liverpool,North West,1116,416
Private Law,End,2023,2,Devon,South West,1092,236
Private Law,End,2023,2,Cleveland and South Durham,North East,382,179
Private Law,End,2023,2,Northampton,Midlands,312,139
Private Law,End,2023,2,Derby,Midlands,427,231
Private Law,End,2023,2,Royal Courts of Justice,London,274,99
Private Law,End,2023,2,Leicester,Midlands,506,189
Private Law,End,2023,2,Truro,South West,259,91
Private Law,End,2023,2,Surrey and Sussex,South East,1306,416
Private Law,End,2023,2,West Yorkshire,North East,1133,420
Private Law,End,2023,2,Milton Keynes,South East,462,133
Private Law,End,2023,2,Swindon,South West,269,137
Private Law,End,2023,2,Portsmouth (Hampshire and IOW),South West,918,385
Private Law,End,2023,2,Coventry,Midlands,613,227
Private Law,End,2023,2,Birmingham,Midlands,930,390
Private Law,End,2023,2,Bournemouth and Dorset,South West,383,143
Private Law,End,2023,2,Stoke on Trent,Midlands,560,228
Private Law,End,2023,2,Lincoln,Midlands,289,119
Private Law,End,2023,2,Humberside,North East,515,177
Private Law,End,2023,2,Medway and Canterbury,South East,1158,351
Private Law,End,2023,2,Taunton,South West,273,109
Private Law,End,2023,2,Essex and Suffolk,South East,1538,1047
Private Law,End,2023,2,South Yorkshire,North East,612,242
Private Law,End,2023,2,Watford,South East,505,171
Private Law,End,2023,2,Norwich,South East,452,194
Private Law,End,2023,2,North Wales,Wales,499,99
Private Law,End,2023,2,Nottingham,Midlands,509,185
Private Law,End,2023,2,Manchester,North West,1230,627
Private Law,End,2023,2,Swansea,Wales,541,218
Private Law,End,2023,2,Carlisle,North West,260,65
Private Law,End,2023,2,Wolverhampton,Midlands,720,309
Private Law,End,2023,2,Luton,South East,412,129
Private Law,End,2023,2,Peterborough and Cambridge,South East,370,175
Private Law,End,2023,2,Worcester,Midlands,219,126
Private Law,End,2023,2,Reading,South East,726,148
Private Law,End,2023,3,West London,London,1078,255
Private Law,End,2023,3,Devon,South West,1086,246
Private Law,End,2023,3,Liverpool,North West,1109,388
Private Law,End,2023,3,Reading,South East,850,180
Private Law,End,2023,3,South East Wales,Wales,920,235
Private Law,End,2023,3,Cleveland and South Durham,North East,401,175
Private Law,End,2023,3,Blackburn/Lancaster,North West,969,312
Private Law,End,2023,3,Central London,London,1319,398
Private Law,End,2023,3,Northumbria and North Durham,North East,759,267
Private Law,End,2023,3,Essex and Suffolk,South East,1816,525
Private Law,End,2023,3,Norwich,South East,407,175
Private Law,End,2023,3,West Yorkshire,North East,1236,381
Private Law,End,2023,3,Surrey and Sussex,South East,1392,436
Private Law,End,2023,3,Truro,South West,329,95
Private Law,End,2023,3,"Bristol (A, NS and G)",South West,820,260
Private Law,End,2023,3,North Yorkshire,North East,448,112
Private Law,End,2023,3,Luton,South East,402,147
Private Law,End,2023,3,North Wales,Wales,526,111
Private Law,End,2023,3,Wolverhampton,Midlands,822,429
Private Law,End,2023,3,Coventry,Midlands,666,243
Private Law,End,2023,3,Manchester,North West,1106,516
Private Law,End,2023,3,Medway and Canterbury,South East,1282,380
Private Law,End,2023,3,Nottingham,Midlands,552,216
Private Law,End,2023,3,Taunton,South West,225,101
Private Law,End,2023,3,South Yorkshire,North East,655,252
Private Law,End,2023,3,Derby,Midlands,420,236
Private Law,End,2023,3,Northampton,Midlands,361,139
Private Law,End,2023,3,Lincoln,Midlands,316,254
Private Law,End,2023,3,Portsmouth (Hampshire and IOW),South West,871,343
Private Law,End,2023,3,Leicester,Midlands,485,161
Private Law,End,2023,3,Peterborough and Cambridge,South East,475,217
Private Law,End,2023,3,Worcester,Midlands,266,132
Private Law,End,2023,3,East London,London,1161,339
Private Law,End,2023,3,Bournemouth and Dorset,South West,370,129
Private Law,End,2023,3,Royal Courts of Justice,London,363,125
Private Law,End,2023,3,Watford,South East,460,166
Private Law,End,2023,3,Carlisle,North West,319,96
Private Law,End,2023,3,Swansea,Wales,562,177
Private Law,End,2023,3,Humberside,North East,613,270
Private Law,End,2023,3,Milton Keynes,South East,513,134
Private Law,End,2023,3,Birmingham,Midlands,928,320
Private Law,End,2023,3,Stoke on Trent,Midlands,512,216
Private Law,End,2023,3,Swindon,South West,555,178
Private Law,End,2023,4,Bournemouth and Dorset,South West,361,135
Private Law,End,2023,4,Humberside,North East,611,329
Private Law,End,2023,4,Swansea,Wales,573,207
Private Law,End,2023,4,Carlisle,North West,252,69
Private Law,End,2023,4,Derby,Midlands,397,210
Private Law,End,2023,4,Cleveland and South Durham,North East,396,177
Private Law,End,2023,4,Northampton,Midlands,366,136
Private Law,End,2023,4,Liverpool,North West,1068,417
Private Law,End,2023,4,Manchester,North West,1044,543
Private Law,End,2023,4,Reading,South East,728,173
Private Law,End,2023,4,Leicester,Midlands,493,138
Private Law,End,2023,4,Taunton,South West,207,95
Private Law,End,2023,4,Medway and Canterbury,South East,1081,333
Private Law,End,2023,4,North Yorkshire,North East,429,130
Private Law,End,2023,4,West Yorkshire,North East,1122,353
Private Law,End,2023,4,Worcester,Midlands,306,114
Private Law,End,2023,4,Luton,South East,407,136
Private Law,End,2023,4,Truro,South West,304,95
Private Law,End,2023,4,"Bristol (A, NS and G)",South West,811,238
Private Law,End,2023,4,Peterborough and Cambridge,South East,411,188
Private Law,End,2023,4,North Wales,Wales,568,108
Private Law,End,2023,4,East London,London,1151,311
Private Law,End,2023,4,Nottingham,Midlands,480,196
Private Law,End,2023,4,Swindon,South West,366,141
Private Law,End,2023,4,South Yorkshire,North East,679,239
Private Law,End,2023,4,Watford,South East,423,165
Private Law,End,2023,4,Coventry,Midlands,661,193
Private Law,End,2023,4,Birmingham,Midlands,982,396
Private Law,End,2023,4,South East Wales,Wales,847,273
Private Law,End,2023,4,Essex and Suffolk,South East,1595,467
Private Law,End,2023,4,Stoke on Trent,Midlands,518,203
Private Law,End,2023,4,Wolverhampton,Midlands,830,355
Private Law,End,2023,4,Northumbria and North Durham,North East,791,259
Private Law,End,2023,4,Blackburn/Lancaster,North West,903,301
Private Law,End,2023,4,Central London,London,1132,318
Private Law,End,2023,4,Portsmouth (Hampshire and IOW),South West,869,324
Private Law,End,2023,4,Royal Courts of Justice,London,409,102
Private Law,End,2023,4,Devon,South West,1029,245
Private Law,End,2023,4,West London,London,1204,250
Private Law,End,2023,4,Norwich,South East,487,196
Private Law,End,2023,4,Surrey and Sussex,South East,1193,342
Private Law,End,2023,4,Lincoln,Midlands,335,112
Private Law,End,2023,4,Milton Keynes,South East,491,102
Private Law,End,2024,1,Swansea,Wales,545,227
Private Law,End,2024,1,Taunton,South West,203,104
Private Law,End,2024,1,Nottingham,Midlands,584,220
Private Law,End,2024,1,Medway and Canterbury,South East,1033,309
Private Law,End,2024,1,South East Wales,Wales,1098,317
Private Law,End,2024,1,Portsmouth (Hampshire and IOW),South West,820,354
Private Law,End,2024,1,Norwich,South East,478,211
Private Law,End,2024,1,Humberside,North East,622,355
Private Law,End,2024,1,Wolverhampton,Midlands,822,334
Private Law,End,2024,1,Business Centres,National Business Centres,NULL,1
Private Law,End,2024,1,Royal Courts of Justice,London,494,139
Private Law,End,2024,1,Northumbria and North Durham,North East,716,223
Private Law,End,2024,1,Blackburn/Lancaster,North West,909,301
Private Law,End,2024,1,Central London,London,1131,334
Private Law,End,2024,1,Carlisle,North West,278,72
Private Law,End,2024,1,Watford,South East,463,177
Private Law,End,2024,1,Leicester,Midlands,465,170
Private Law,End,2024,1,Stoke on Trent,Midlands,591,257
Private Law,End,2024,1,Swindon,South West,338,131
Private Law,End,2024,1,Surrey and Sussex,South East,1313,438
Private Law,End,2024,1,West Yorkshire,North East,1208,356
Private Law,End,2024,1,Derby,Midlands,454,242
Private Law,End,2024,1,Northampton,Midlands,417,162
Private Law,End,2024,1,Birmingham,Midlands,1021,417
Private Law,End,2024,1,Coventry,Midlands,751,209
Private Law,End,2024,1,North Wales,Wales,462,87
Private Law,End,2024,1,Bournemouth and Dorset,South West,495,142
Private Law,End,2024,1,East London,London,1172,306
Private Law,End,2024,1,Cleveland and South Durham,North East,390,197
Private Law,End,2024,1,Luton,South East,407,133
Private Law,End,2024,1,Essex and Suffolk,South East,1801,637
Private Law,End,2024,1,North Yorkshire,North East,404,126
Private Law,End,2024,1,Truro,South West,337,105
Private Law,End,2024,1,"Bristol (A, NS and G)",South West,875,245
Private Law,End,2024,1,Milton Keynes,South East,298,131
Private Law,End,2024,1,West London,London,1251,229
Private Law,End,2024,1,Liverpool,North West,1006,419
Private Law,End,2024,1,Devon,South West,823,220
Private Law,End,2024,1,Worcester,Midlands,333,147
Private Law,End,2024,1,Peterborough and Cambridge,South East,483,225
Private Law,End,2024,1,South Yorkshire,North East,637,261
Private Law,End,2024,1,Reading,South East,726,234
Private Law,End,2024,1,Manchester,North West,1215,581
Private Law,End,2024,1,Lincoln,Midlands,387,182
Private Law,End,2024,2,Portsmouth (Hampshire and IOW),South West,915,381
Private Law,End,2024,2,Royal Courts of Justice,London,364,140
Private Law,End,2024,2,Derby,Midlands,443,246
Private Law,End,2024,2,Northampton,Midlands,390,134
Private Law,End,2024,2,Luton,South East,443,286
Private Law,End,2024,2,Humberside,North East,537,216
Private Law,End,2024,2,Medway and Canterbury,South East,1062,371
Private Law,End,2024,2,Taunton,South West,250,112
Private Law,End,2024,2,Nottingham,Midlands,668,342
Private Law,End,2024,2,Lincoln,Midlands,376,211
Private Law,End,2024,2,Truro,South West,322,85
Private Law,End,2024,2,"Bristol (A, NS and G)",South West,871,342
Private Law,End,2024,2,Swansea,Wales,615,250
Private Law,End,2024,2,Blackburn/Lancaster,North West,897,353
Private Law,End,2024,2,Central London,London,1135,392
Private Law,End,2024,2,Northumbria and North Durham,North East,714,254
Private Law,End,2024,2,South Yorkshire,North East,621,236
Private Law,End,2024,2,Coventry,Midlands,805,233
Private Law,End,2024,2,Birmingham,Midlands,986,413
Private Law,End,2024,2,Essex and Suffolk,South East,1506,543
Private Law,End,2024,2,Stoke on Trent,Midlands,588,278
Private Law,End,2024,2,Swindon,South West,315,163
Private Law,End,2024,2,Cleveland and South Durham,North East,387,190
Private Law,End,2024,2,South East Wales,Wales,913,303
Private Law,End,2024,2,West London,London,1240,313
Private Law,End,2024,2,Liverpool,North West,1004,428
Private Law,End,2024,2,Devon,South West,990,253
Private Law,End,2024,2,West Yorkshire,North East,1182,412
Private Law,End,2024,2,Surrey and Sussex,South East,1175,464
Private Law,End,2024,2,North Yorkshire,North East,401,115
